ID1,ID2,Distance
MN426082.1,MN426934.1,0.0103452
MN426506.1,MN426601.1,0.0149229
MN426082.1,MN426936.1,0.0149415
MN426082.1,MN426937.1,0.0143106
MN426082.1,MN426938.1,0.00970283
MN426082.1,MN426939.1,0.0109989
MN426506.1,MN426608.1,0.0149141
MN426082.1,MN426946.1,0.0123263
MN426082.1,MN426947.1,0.0103604
MN426082.1,MN426959.1,0.0136099
MN426082.1,MN426960.1,0.00971126
MN426082.1,MN426961.1,0.0142877
MN426082.1,MN426962.1,0.0116926
MN426082.1,MN426965.1,0.0149388
MN426082.1,MN426975.1,0.0143753
MN426506.1,MN426655.1,0.014256
MN426506.1,MN426679.1,0.0148982
MN426082.1,MN426979.1,0.0149219
MN426082.1,MN426983.1,0.0143998
MN426082.1,MN426986.1,0.0149819
MN426506.1,MN426697.1,0.0130262
MN426082.1,MN426994.1,0.0149675
MN426082.1,MN426995.1,0.0136439
MN426082.1,MN426999.1,0.0103496
MN426082.1,MN427002.1,0.0123478
MN425800.1,MN425800.1,0
MN426506.1,MN426737.1,0.0122969
MN426506.1,MN426750.1,0.0136413
MN426506.1,MN426783.1,0.0103567
MN426506.1,MN426820.1,0.0136326
MN426506.1,MN426846.1,0.0135979
MN426506.1,MN426851.1,0.014255
MN426506.1,MN426855.1,0.0149275
MN426506.1,MN426863.1,0.0136177
MN426506.1,MN426867.1,0.0142857
MN426506.1,MN426878.1,0.014914
MN426506.1,MN426882.1,0.0135995
MN426506.1,MN426885.1,0.0122862
MN426506.1,MN426906.1,0.0136535
MN426506.1,MN426916.1,0.0130773
MN426506.1,MN426932.1,0.0149918
MN426506.1,MN426934.1,0.0109902
MN426506.1,MN426938.1,0.0129752
MN426506.1,MN426947.1,0.0136417
MN426506.1,MN426960.1,0.0129738
MN426506.1,MN426961.1,0.0149433
MN426506.1,MN426999.1,0.0136503
MN426506.1,MN427002.1,0.0129927
MN426431.1,MN426431.1,0
MN425947.1,MN426440.1,0.0103706
MN426561.1,MN426561.1,0
MN426083.1,MN426083.1,0
MN426083.1,MN426085.1,0.0110007
MN426083.1,MN426087.1,0.0142516
MN426083.1,MN426088.1,0.014282
MN426083.1,MN426089.1,0.014973
MN426083.1,MN426090.1,0.0135951
MN426083.1,MN426092.1,0.0123404
MN426083.1,MN426093.1,0.0148952
MN426083.1,MN426094.1,0.0142638
MN426083.1,MN426095.1,0.0129926
MN426083.1,MN426097.1,0.0123364
MN426083.1,MN426102.1,0.0129781
MN426083.1,MN426103.1,0.0116553
MN426083.1,MN426105.1,0.0149549
MN426083.1,MN426106.1,0.0135802
MN426083.1,MN426108.1,0.0149277
MN426083.1,MN426109.1,0.0129527
MN426083.1,MN426110.1,0.0122936
MN426083.1,MN426111.1,0.0142925
MN426083.1,MN426113.1,0.0149842
MN426083.1,MN426115.1,0.0149445
MN426083.1,MN426121.1,0.0136186
MN426083.1,MN426131.1,0.014948
MN426083.1,MN426133.1,0.0110104
MN426083.1,MN426135.1,0.0122854
MN426083.1,MN426136.1,0.0110174
MN426083.1,MN426139.1,0.0136026
MN426083.1,MN426142.1,0.012376
MN426083.1,MN426143.1,0.0129673
MN426083.1,MN426144.1,0.0149025
MN426083.1,MN426146.1,0.0136313
MN426083.1,MN426148.1,0.0142656
MN424869.1,MN424869.1,0
MN426083.1,MN426150.1,0.010327
MN426083.1,MN426151.1,0.010983
MN426083.1,MN426155.1,0.0103848
MN426083.1,MN426156.1,0.0142966
MN426083.1,MN426159.1,0.0143079
MN426083.1,MN426160.1,0.0149025
MN426083.1,MN426161.1,0.0142278
MN424869.1,MN424881.1,0.00522867
MN426083.1,MN426166.1,0.0135918
MN426083.1,MN426167.1,0.0135868
MN426083.1,MN426170.1,0.013628
MN426083.1,MN426176.1,0.010332
MN426083.1,MN426177.1,0.0135924
MN426083.1,MN426178.1,0.0116266
MN426083.1,MN426180.1,0.0135915
MN426083.1,MN426181.1,0.0135913
MN426083.1,MN426182.1,0.0142863
MN426083.1,MN426183.1,0.00968
MN426083.1,MN426184.1,0.0149348
MN426083.1,MN426185.1,0.0116326
MN426083.1,MN426187.1,0.0129374
MN426083.1,MN426190.1,0.0129424
MN426083.1,MN426191.1,0.0143262
MN426083.1,MN426192.1,0.0129624
MN426083.1,MN426193.1,0.0149566
MN426083.1,MN426194.1,0.012971
MN426083.1,MN426196.1,0.0129694
MN426083.1,MN426197.1,0.0130042
MN426083.1,MN426201.1,0.0136176
MN426083.1,MN426202.1,0.0123415
MN426083.1,MN426203.1,0.0135982
MN426083.1,MN426206.1,0.0129431
MN426083.1,MN426209.1,0.0103442
MN426083.1,MN426210.1,0.0149133
MN426083.1,MN426212.1,0.0136406
MN426083.1,MN426213.1,0.0123091
MN426083.1,MN426215.1,0.00449397
MN426083.1,MN426218.1,0.0136187
MN426083.1,MN426226.1,0.0136016
MN426083.1,MN426227.1,0.011637
MN426083.1,MN426230.1,0.0116454
MN426083.1,MN426235.1,0.0135804
MN426083.1,MN426239.1,0.0149607
MN426507.1,MN426507.1,0
MN426083.1,MN426243.1,0.0129931
MN426561.1,MN426845.1,0.00903359
MN426083.1,MN426245.1,0.0142798
MN426083.1,MN426250.1,0.0149254
MN426083.1,MN426252.1,0.0129837
MN426507.1,MN426549.1,0.0149335
MN426083.1,MN426288.1,0.0149137
MN426083.1,MN426297.1,0.0149153
MN426083.1,MN426301.1,0.0136446
MN426083.1,MN426302.1,0.0149842
MN426083.1,MN426305.1,0.0142494
MN426083.1,MN426306.1,0.0149154
MN426083.1,MN426325.1,0.0129683
MN426083.1,MN426327.1,0.014913
MN426083.1,MN426328.1,0.0129459
MN426083.1,MN426330.1,0.0116581
MN426561.1,MN426947.1,0.014248
MN426083.1,MN426339.1,0.0149377
MN426083.1,MN426341.1,0.0143215
MN426083.1,MN426342.1,0.0136019
MN426507.1,MN426608.1,0.0135851
MN426083.1,MN426345.1,0.0143094
MN426083.1,MN426353.1,0.0142583
MN426083.1,MN426354.1,0.0149059
MN426083.1,MN426364.1,0.0110385
MN426083.1,MN426366.1,0.0117138
MN426083.1,MN426370.1,0.0110379
MN426083.1,MN426371.1,0.0116741
MN426083.1,MN426374.1,0.0149332
MN426083.1,MN426375.1,0.0142493
MN426083.1,MN426378.1,0.0149066
MN426083.1,MN426387.1,0.0136744
MN426083.1,MN426392.1,0.0122994
MN426083.1,MN426398.1,0.0143301
MN426083.1,MN426407.1,0.0142478
MN426083.1,MN426413.1,0.0149871
MN426083.1,MN426418.1,0.0136138
MN426083.1,MN426423.1,0.0129605
MN426083.1,MN426425.1,0.0148882
MN426083.1,MN426450.1,0.0143177
MN426083.1,MN426458.1,0.0149444
MN426083.1,MN426460.1,0.0142416
MN426083.1,MN426474.1,0.0142784
MN426083.1,MN426478.1,0.0142966
MN426083.1,MN426479.1,0.0143327
MN426507.1,MN426737.1,0.0149058
MN426083.1,MN426488.1,0.0130151
MN426083.1,MN426490.1,0.0130698
MN426083.1,MN426496.1,0.0116329
MN426083.1,MN426497.1,0.0136091
MN426083.1,MN426498.1,0.0142449
MN425288.1,MN425288.1,0
MN426083.1,MN426505.1,0.0109795
MN426083.1,MN426509.1,0.0149116
MN426083.1,MN426516.1,0.0149402
MN426083.1,MN426522.1,0.0129424
MN426083.1,MN426527.1,0.0149316
MN426083.1,MN426528.1,0.0142975
MN426083.1,MN426531.1,0.0143381
MN426507.1,MN426783.1,0.0116552
MN426083.1,MN426541.1,0.0149426
MN426083.1,MN426544.1,0.0142628
MN426083.1,MN426546.1,0.0129502
MN426083.1,MN426549.1,0.012305
MN424632.1,MN424632.1,0
MN426083.1,MN426563.1,0.0149435
MN426083.1,MN426569.1,0.0136453
MN426083.1,MN426572.1,0.0116322
MN426083.1,MN426573.1,0.0149637
MN426507.1,MN426823.1,0.0149275
MN426083.1,MN426581.1,0.0143639
MN426083.1,MN426584.1,0.014248
MN426083.1,MN426595.1,0.0116209
MN426083.1,MN426599.1,0.0142907
MN426507.1,MN426846.1,0.0148998
MN426083.1,MN426600.1,0.0136143
MN426507.1,MN426851.1,0.0142581
MN426083.1,MN426601.1,0.0122863
MN426083.1,MN426603.1,0.0149338
MN426083.1,MN426605.1,0.0142905
MN426083.1,MN426608.1,0.0122852
MN426507.1,MN426863.1,0.01427
MN426507.1,MN426882.1,0.0148989
MN426507.1,MN426885.1,0.0135868
MN426083.1,MN426639.1,0.0136396
MN426083.1,MN426652.1,0.0149013
MN424632.1,MN424746.1,0.013189
MN426083.1,MN426655.1,0.0103222
MN426083.1,MN426657.1,0.0149056
MN426507.1,MN426906.1,0.014957
MN426507.1,MN426916.1,0.0117773
MN426083.1,MN426679.1,0.0136285
MN426507.1,MN426934.1,0.0149275
MN426507.1,MN426938.1,0.0142817
MN426083.1,MN426697.1,0.013066
MN426083.1,MN426698.1,0.0149112
MN426083.1,MN426699.1,0.0143064
MN426083.1,MN426701.1,0.0149442
MN426507.1,MN426947.1,0.0149483
MN426083.1,MN426737.1,0.0109785
MN426083.1,MN426759.1,0.0149569
MN426083.1,MN426761.1,0.0143287
MN426562.1,MN426562.1,0
MN426083.1,MN426769.1,0.0149398
MN425948.1,MN425948.1,0
MN426562.1,MN426569.1,0.012974
MN426083.1,MN426777.1,0.0129371
MN426562.1,MN426572.1,0.0122935
MN426083.1,MN426783.1,0.00774307
MN426083.1,MN426785.1,0.0149832
MN426083.1,MN426793.1,0.0149083
MN426562.1,MN426595.1,0.0135771
MN426562.1,MN426601.1,0.0142662
MN426562.1,MN426603.1,0.0142784
MN426083.1,MN426819.1,0.0143116
MN426562.1,MN426604.1,0.014347
MN426083.1,MN426820.1,0.013631
MN426083.1,MN426823.1,0.0135951
MN426562.1,MN426608.1,0.0142452
MN426083.1,MN426829.1,0.0136479
MN426432.1,MN426432.1,0
MN426083.1,MN426846.1,0.0109746
MN426083.1,MN426851.1,0.011629
MN426083.1,MN426855.1,0.0122956
MN426083.1,MN426863.1,0.00968601
MN425089.1,MN425089.1,0
MN426083.1,MN426866.1,0.0129211
MN426083.1,MN426867.1,0.0116578
MN426562.1,MN426655.1,0.0136005
MN426083.1,MN426878.1,0.0122852
MN426083.1,MN426882.1,0.0122813
MN426083.1,MN426885.1,0.0109792
MN426562.1,MN426663.1,0.0149778
MN426083.1,MN426890.1,0.0142542
MN426083.1,MN426906.1,0.0110164
MN426562.1,MN426684.1,0.0090659
MN426083.1,MN426910.1,0.0149308
MN426083.1,MN426916.1,0.0104533
MN426083.1,MN426920.1,0.0149399
MN426083.1,MN426924.1,0.0149641
MN426083.1,MN426927.1,0.0129458
MN426083.1,MN426930.1,0.014245
MN426083.1,MN426932.1,0.0123569
MN426083.1,MN426934.1,0.0109975
MN425089.1,MN425160.1,0.00598374
MN426083.1,MN426937.1,0.0149435
MN426083.1,MN426938.1,0.0103517
MN426083.1,MN426939.1,0.0142654
MN426083.1,MN426946.1,0.0116608
MN426083.1,MN426947.1,0.00969887
MN426083.1,MN426955.1,0.0149246
MN426083.1,MN426959.1,0.0142632
MN426083.1,MN426960.1,0.0116596
MN426083.1,MN426961.1,0.0149377
MN426083.1,MN426962.1,0.0136447
MN426562.1,MN426737.1,0.0116382
MN426083.1,MN426979.1,0.0142761
MN426083.1,MN426999.1,0.0136422
MN426083.1,MN427002.1,0.0130031
MN426562.1,MN426777.1,0.0149135
MN426562.1,MN426783.1,0.0110009
MN425650.1,MN425650.1,0
MN425089.1,MN425244.1,0.00582755
MN426562.1,MN426802.1,0.0103349
MN426562.1,MN426846.1,0.0129424
MN426562.1,MN426851.1,0.0135869
MN426562.1,MN426853.1,0.0144623
MN425089.1,MN425312.1,0.00388202
MN426562.1,MN426855.1,0.0129568
MN426562.1,MN426863.1,0.0129516
MN426562.1,MN426867.1,0.0149287
MN426562.1,MN426878.1,0.0142555
MN426562.1,MN426885.1,0.0142418
MN425089.1,MN425345.1,0.00453691
MN426562.1,MN426906.1,0.0116879
MN426508.1,MN426508.1,0
MN426562.1,MN426916.1,0.0111059
MN426508.1,MN426522.1,0.0143334
MN426562.1,MN426927.1,0.0149089
MN426562.1,MN426930.1,0.0122811
MN426562.1,MN426934.1,0.0142589
MN426562.1,MN426938.1,0.013618
MN426562.1,MN426941.1,0.0149628
MN426508.1,MN426549.1,0.0136573
MN426562.1,MN426946.1,0.013625
MN426562.1,MN426947.1,0.0129715
MN426562.1,MN426960.1,0.0136325
MN426562.1,MN426962.1,0.0143168
MN426508.1,MN426572.1,0.0143247
MN425801.1,MN425801.1,0
MN426508.1,MN426595.1,0.0130187
MN425801.1,MN425806.1,0.0118624
MN426508.1,MN426601.1,0.0149888
MN426508.1,MN426608.1,0.0149975
MN426508.1,MN426612.1,0.00064259
MN425801.1,MN425822.1,0.0105724
MN425089.1,MN425499.1,0.00518382
MN425089.1,MN425503.1,0.00713194
MN426508.1,MN426655.1,0.01169
MN425474.1,MN425474.1,0
MN425474.1,MN425475.1,0.0129926
MN425474.1,MN425485.1,0.0117391
MN426508.1,MN426737.1,0.0136688
MN426508.1,MN426769.1,0.0130282
MN425474.1,MN425534.1,0.00907803
MN425474.1,MN425540.1,0.0110421
MN426508.1,MN426783.1,0.0104109
MN425474.1,MN425551.1,0.00842887
MN426084.1,MN426084.1,0
MN426084.1,MN426101.1,0.0141999
MN426084.1,MN426106.1,0.01354
MN426508.1,MN426846.1,0.0136666
MN426084.1,MN426116.1,0.0149318
MN426508.1,MN426851.1,0.0143309
MN426508.1,MN426863.1,0.0136927
MN426508.1,MN426866.1,0.0142924
MN426508.1,MN426867.1,0.0130398
MN426508.1,MN426878.1,0.0136664
MN426508.1,MN426882.1,0.0136794
MN426508.1,MN426885.1,0.0136792
MN425089.1,MN425749.1,0.00259105
MN426508.1,MN426906.1,0.0137112
MN426508.1,MN426916.1,0.0124857
MN426508.1,MN426934.1,0.0137108
MN426508.1,MN426938.1,0.0117237
MN426508.1,MN426947.1,0.0137215
MN426508.1,MN426960.1,0.0137064
MN425089.1,MN425841.1,0.0143857
MN425089.1,MN425844.1,0.00653757
MN426563.1,MN426563.1,0
MN426563.1,MN426572.1,0.0149312
MN426563.1,MN426595.1,0.0149086
MN426563.1,MN426655.1,0.0149218
MN426563.1,MN426737.1,0.014272
MN426563.1,MN426743.1,0.0142818
MN426563.1,MN426765.1,0.0142631
MN426433.1,MN426433.1,0
MN426563.1,MN426769.1,0.011638
MN426563.1,MN426777.1,0.0149216
MN426563.1,MN426783.1,0.0110192
MN425948.1,MN426901.1,0.0142961
MN426563.1,MN426846.1,0.0129487
MN426563.1,MN426851.1,0.0136055
MN426563.1,MN426863.1,0.0142861
MN426563.1,MN426867.1,0.0149597
MN426563.1,MN426878.1,0.0142642
MN426563.1,MN426885.1,0.0142691
MN426563.1,MN426906.1,0.0143192
MN426563.1,MN426916.1,0.0124528
MN426563.1,MN426920.1,0.0142632
MN426563.1,MN426934.1,0.0142956
MN426563.1,MN426938.1,0.0136462
MN426563.1,MN426946.1,0.0123367
MN426563.1,MN426947.1,0.0103645
MN426563.1,MN426960.1,0.0143027
MN426563.1,MN426999.1,0.014324
MN426509.1,MN426509.1,0
MN426509.1,MN426522.1,0.0149209
MN426084.1,MN426655.1,0.0135418
MN426509.1,MN426544.1,0.0148796
MN426509.1,MN426549.1,0.0142561
MN426509.1,MN426572.1,0.0122807
MN426509.1,MN426595.1,0.0148725
MN426509.1,MN426599.1,0.01358
MN426509.1,MN426601.1,0.0142554
MN426509.1,MN426605.1,0.0135799
MN426509.1,MN426608.1,0.0129172
MN426509.1,MN426652.1,0.0142292
MN426509.1,MN426655.1,0.0135901
MN426509.1,MN426737.1,0.0129259
MN426084.1,MN426866.1,0.0135396
MN426509.1,MN426782.1,0.00645719
MN426509.1,MN426783.1,0.0109966
MN426509.1,MN426846.1,0.0142331
MN426509.1,MN426851.1,0.0148873
MN425949.1,MN425949.1,0
MN426509.1,MN426863.1,0.0142503
MN426509.1,MN426867.1,0.0149132
MN426509.1,MN426882.1,0.0142287
MN426509.1,MN426885.1,0.0116199
MN426509.1,MN426906.1,0.0142972
MN426509.1,MN426916.1,0.0137398
MN426509.1,MN426932.1,0.0136422
MN426509.1,MN426934.1,0.0142445
MN426509.1,MN426938.1,0.0136061
MN426564.1,MN426564.1,0
MN426509.1,MN426946.1,0.0149421
MN426509.1,MN426947.1,0.0129615
MN426509.1,MN426960.1,0.0136107
MN426564.1,MN426657.1,0.0142387
MN426434.1,MN426434.1,0
MN426564.1,MN426910.1,0.0142699
MN424870.1,MN424870.1,0
MN426085.1,MN426085.1,0
MN426085.1,MN426086.1,0.0136268
MN426085.1,MN426087.1,0.011657
MN426085.1,MN426088.1,0.0110203
MN426085.1,MN426089.1,0.0130013
MN425289.1,MN425289.1,0
MN426085.1,MN426090.1,0.0103424
MN426085.1,MN426091.1,0.014294
MN426085.1,MN426092.1,0.00906569
MN426085.1,MN426093.1,0.0129342
MN426085.1,MN426094.1,0.0123046
MN426085.1,MN426095.1,0.00970992
MN426085.1,MN426097.1,0.0129756
MN426085.1,MN426100.1,0.0135928
MN426085.1,MN426101.1,0.0122856
MN426085.1,MN426102.1,0.0110187
MN426085.1,MN426103.1,0.00840441
MN426085.1,MN426104.1,0.0143532
MN426085.1,MN426106.1,0.0103269
MN426085.1,MN426107.1,0.0123957
MN425651.1,MN425651.1,0
MN426085.1,MN426108.1,0.0116606
MN426085.1,MN426109.1,0.0109982
MN426085.1,MN426110.1,0.00904932
MN426085.1,MN426111.1,0.0110312
MN426085.1,MN426112.1,0.0136577
MN426085.1,MN426113.1,0.0130186
MN426085.1,MN426115.1,0.0116801
MN426085.1,MN426121.1,0.0103605
MN426085.1,MN426131.1,0.0116828
MN426085.1,MN426133.1,0.0103518
MN426085.1,MN426135.1,0.0103321
MN426085.1,MN426136.1,0.00907432
MN426085.1,MN426138.1,0.0143248
MN426085.1,MN426139.1,0.0116454
MN426085.1,MN426140.1,0.0123124
MN426085.1,MN426141.1,0.0149141
MN426085.1,MN426142.1,0.00911206
MN426085.1,MN426143.1,0.012305
MN426085.1,MN426144.1,0.0142656
MN426085.1,MN426145.1,0.0123197
MN426085.1,MN426146.1,0.0103725
MN426085.1,MN426148.1,0.0109896
MN426085.1,MN426150.1,0.00708875
MN426510.1,MN426510.1,0
MN426085.1,MN426151.1,0.0103283
MN425802.1,MN425802.1,0
MN426085.1,MN426152.1,0.0123415
MN425802.1,MN425803.1,0.0112758
MN426085.1,MN426153.1,0.0123077
MN426085.1,MN426154.1,0.014231
MN426085.1,MN426155.1,0.00974104
MN426085.1,MN426156.1,0.0142929
MN426085.1,MN426158.1,0.0118404
MN426085.1,MN426159.1,0.0110562
MN426085.1,MN426160.1,0.0129664
MN426085.1,MN426161.1,0.0136018
MN426510.1,MN426523.1,0.0129934
MN426085.1,MN426163.1,0.0136446
MN426085.1,MN426164.1,0.0129804
MN426085.1,MN426165.1,0.0123544
MN426085.1,MN426166.1,0.0116321
MN426085.1,MN426167.1,0.0129354
MN426085.1,MN426169.1,0.0116912
MN426085.1,MN426170.1,0.00906057
MN426085.1,MN426173.1,0.0136425
MN426085.1,MN426176.1,0.00969422
MN426085.1,MN426177.1,0.0103406
MN426085.1,MN426178.1,0.00968729
MN426085.1,MN426180.1,0.0103377
MN426085.1,MN426181.1,0.0103404
MN426085.1,MN426182.1,0.0110237
MN426085.1,MN426183.1,0.00902503
MN426085.1,MN426184.1,0.0116548
MN426085.1,MN426185.1,0.00967995
MN426085.1,MN426187.1,0.010999
MN426085.1,MN426188.1,0.0103722
MN426085.1,MN426189.1,0.0129813
MN426085.1,MN426190.1,0.0109842
MN425289.1,MN425441.1,0.0117005
MN426085.1,MN426191.1,0.0123608
MN426085.1,MN426192.1,0.0123183
MN426085.1,MN426193.1,0.0129906
MN426085.1,MN426194.1,0.0110107
MN426085.1,MN426195.1,0.0142912
MN426085.1,MN426196.1,0.00971733
MN426085.1,MN426197.1,0.0110187
MN426510.1,MN426564.1,0.0149279
MN426085.1,MN426199.1,0.0122971
MN426085.1,MN426200.1,0.0143657
MN426085.1,MN426201.1,0.0103604
MN426085.1,MN426202.1,0.0116722
MN426510.1,MN426570.1,0.0149427
MN426085.1,MN426203.1,0.012951
MN426085.1,MN426204.1,0.0129713
MN426085.1,MN426206.1,0.0122887
MN426085.1,MN426207.1,0.0129904
MN426085.1,MN426208.1,0.0142417
MN426085.1,MN426209.1,0.00710145
MN426085.1,MN426210.1,0.0116521
MN426085.1,MN426212.1,0.0130039
MN426085.1,MN426213.1,0.00905648
MN426085.1,MN426214.1,0.0142357
MN426085.1,MN426216.1,0.0129807
MN426085.1,MN426217.1,0.0110572
MN426085.1,MN426218.1,0.0116581
MN426085.1,MN426219.1,0.0135917
MN426085.1,MN426220.1,0.0149846
MN426085.1,MN426222.1,0.0116551
MN426085.1,MN426223.1,0.0142969
MN426085.1,MN426226.1,0.0116456
MN426085.1,MN426227.1,0.00708875
MN426085.1,MN426228.1,0.0122976
MN426085.1,MN426229.1,0.013629
MN426085.1,MN426230.1,0.0083951
MN426085.1,MN426231.1,0.0142908
MN426085.1,MN426232.1,0.0116825
MN426085.1,MN426235.1,0.00902507
MN426085.1,MN426238.1,0.0129782
MN426085.1,MN426239.1,0.0116677
MN426085.1,MN426240.1,0.0116596
MN426085.1,MN426241.1,0.0136202
MN426085.1,MN426243.1,0.00973158
MN426085.1,MN426244.1,0.0116918
MN426085.1,MN426245.1,0.0123172
MN426085.1,MN426246.1,0.0135958
MN426085.1,MN426247.1,0.0135914
MN426085.1,MN426250.1,0.0142653
MN426085.1,MN426251.1,0.0129666
MN426085.1,MN426252.1,0.0110222
MN426085.1,MN426288.1,0.0129489
MN426510.1,MN426657.1,0.0136063
MN426085.1,MN426296.1,0.0118273
MN426085.1,MN426297.1,0.0116574
MN426085.1,MN426299.1,0.0149699
MN426085.1,MN426300.1,0.0123263
MN426085.1,MN426301.1,0.0103779
MN426085.1,MN426302.1,0.0130445
MN426085.1,MN426305.1,0.0122886
MN426085.1,MN426306.1,0.0109991
MN426085.1,MN426308.1,0.014906
MN426085.1,MN426310.1,0.0123076
MN426085.1,MN426312.1,0.0129674
MN426085.1,MN426313.1,0.0135995
MN426085.1,MN426315.1,0.0136093
MN426085.1,MN426318.1,0.0117477
MN426085.1,MN426320.1,0.0129653
MN426085.1,MN426321.1,0.0142922
MN426085.1,MN426323.1,0.0149429
MN426085.1,MN426325.1,0.00841955
MN426085.1,MN426326.1,0.0149902
MN426085.1,MN426327.1,0.0103404
MN426085.1,MN426328.1,0.0122855
MN426085.1,MN426330.1,0.0096999
MN426085.1,MN426331.1,0.0130477
MN426085.1,MN426333.1,0.014294
MN426085.1,MN426338.1,0.0149569
MN426085.1,MN426339.1,0.0116722
MN426085.1,MN426341.1,0.0136809
MN426085.1,MN426342.1,0.0116458
MN426085.1,MN426343.1,0.0136131
MN426085.1,MN426344.1,0.0142692
MN426085.1,MN426345.1,0.012342
MN426085.1,MN426346.1,0.0143911
MN426085.1,MN426347.1,0.0142838
MN426085.1,MN426348.1,0.0136268
MN426085.1,MN426353.1,0.0122973
MN426085.1,MN426354.1,0.0122865
MN426085.1,MN426356.1,0.0142694
MN426085.1,MN426357.1,0.014275
MN426085.1,MN426360.1,0.0129623
MN426085.1,MN426361.1,0.0142483
MN426085.1,MN426364.1,0.010392
MN426085.1,MN426366.1,0.0110521
MN426085.1,MN426368.1,0.0123435
MN426085.1,MN426369.1,0.0143049
MN426085.1,MN426370.1,0.0090779
MN426085.1,MN426371.1,0.0110301
MN426085.1,MN426372.1,0.0142448
MN426510.1,MN426783.1,0.0129902
MN426085.1,MN426374.1,0.0116687
MN426085.1,MN426375.1,0.0109928
MN426085.1,MN426376.1,0.0136403
MN426085.1,MN426377.1,0.0129511
MN426085.1,MN426378.1,0.011645
MN426085.1,MN426382.1,0.0143397
MN426085.1,MN426387.1,0.013029
MN426085.1,MN426392.1,0.0110056
MN426085.1,MN426393.1,0.0129421
MN426085.1,MN426395.1,0.0116925
MN426085.1,MN426398.1,0.0136618
MN426085.1,MN426403.1,0.0109893
MN426085.1,MN426405.1,0.0143323
MN426085.1,MN426407.1,0.0123017
MN426085.1,MN426411.1,0.0131982
MN425090.1,MN425090.1,0
MN426085.1,MN426412.1,0.0136317
MN426085.1,MN426414.1,0.0136466
MN426565.1,MN426565.1,0
MN426085.1,MN426416.1,0.0143535
MN426085.1,MN426418.1,0.0129527
MN426085.1,MN426419.1,0.0149027
MN426085.1,MN426423.1,0.0122992
MN426085.1,MN426424.1,0.0149849
MN426085.1,MN426425.1,0.0116294
MN426085.1,MN426427.1,0.0136317
MN426510.1,MN426846.1,0.0149232
MN426085.1,MN426429.1,0.0129676
MN426510.1,MN426851.1,0.0142659
MN426085.1,MN426438.1,0.01374
MN426085.1,MN426445.1,0.0149721
MN426085.1,MN426447.1,0.0135998
MN426085.1,MN426450.1,0.0136532
MN426085.1,MN426458.1,0.0116801
MN426085.1,MN426460.1,0.0122812
MN426510.1,MN426882.1,0.0136091
MN426510.1,MN426885.1,0.0149218
MN426085.1,MN426466.1,0.0149899
MN426085.1,MN426468.1,0.0116918
MN426085.1,MN426469.1,0.0135871
MN426085.1,MN426470.1,0.0109902
MN426085.1,MN426474.1,0.012312
MN426085.1,MN426475.1,0.0136941
MN426085.1,MN426478.1,0.0123314
MN426085.1,MN426479.1,0.0130216
MN426085.1,MN426485.1,0.0135806
MN426085.1,MN426486.1,0.0142493
MN426085.1,MN426487.1,0.0136027
MN426510.1,MN426910.1,0.0136336
MN426085.1,MN426488.1,0.0110533
MN426085.1,MN426489.1,0.0136054
MN426085.1,MN426490.1,0.0137383
MN426085.1,MN426493.1,0.0136352
MN426510.1,MN426916.1,0.0137758
MN426085.1,MN426495.1,0.0129731
MN426085.1,MN426496.1,0.0109795
MN426085.1,MN426497.1,0.0103516
MN426085.1,MN426498.1,0.0109893
MN426085.1,MN426503.1,0.0149799
MN425475.1,MN425475.1,0
MN426085.1,MN426505.1,0.00773634
MN426085.1,MN426506.1,0.013626
MN426085.1,MN426507.1,0.0129626
MN426085.1,MN426508.1,0.0123759
MN426510.1,MN426934.1,0.0149436
MN426085.1,MN426509.1,0.0142563
MN426085.1,MN426516.1,0.0116845
MN426085.1,MN426518.1,0.0116464
MN426085.1,MN426522.1,0.0109842
MN426085.1,MN426523.1,0.0136203
MN426085.1,MN426524.1,0.0129489
MN426085.1,MN426525.1,0.0143039
MN426085.1,MN426527.1,0.0116502
MN426085.1,MN426528.1,0.0116953
MN426085.1,MN426531.1,0.0123744
MN426085.1,MN426532.1,0.0142919
MN426085.1,MN426533.1,0.0143039
MN426085.1,MN426535.1,0.0149716
MN426085.1,MN426538.1,0.0136434
MN426085.1,MN426539.1,0.0123184
MN426085.1,MN426540.1,0.0129973
MN426085.1,MN426541.1,0.0123292
MN426085.1,MN426542.1,0.0142914
MN426085.1,MN426544.1,0.0110095
MN426085.1,MN426545.1,0.0149484
MN426085.1,MN426546.1,0.0109696
MN426085.1,MN426549.1,0.0077543
MN426085.1,MN426552.1,0.0135993
MN426085.1,MN426554.1,0.013667
MN426085.1,MN426556.1,0.0123424
MN426085.1,MN426558.1,0.0129567
MN426085.1,MN426562.1,0.0129677
MN425475.1,MN425540.1,0.0149701
MN426085.1,MN426563.1,0.0142973
MN426085.1,MN426569.1,0.0116808
MN426085.1,MN426572.1,0.00838641
MN426085.1,MN426573.1,0.0129925
MN425475.1,MN425551.1,0.0136356
MN426085.1,MN426578.1,0.014307
MN426085.1,MN426579.1,0.0136181
MN426085.1,MN426581.1,0.0130451
MN426085.1,MN426582.1,0.0142425
MN426085.1,MN426584.1,0.0123021
MN426085.1,MN426589.1,0.0142662
MN426085.1,MN426590.1,0.0136866
MN426085.1,MN426593.1,0.0149012
MN426085.1,MN426594.1,0.0123664
